platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Gitea,reciever,cppcode,88874,2025-02-09T02:02:28Z,2025-02-09T02:02:28Z,main,0,0,27078.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,conttahydmowp16,JRiver_Media_Center,92324,2025-03-09T14:45:08Z,2025-03-09T14:45:39Z,main,0,0,,,,,,,,,
Gitea,AngleMorning,B0x1uds,88898,2025-02-09T14:35:25Z,2025-02-11T11:49:07Z,main,0,0,37493.0,,Lua,"{""Lua"": {""size"": 9338, ""percentage"": ""100.00""}}",4.0,1.0,1.0,0.0,0.0
Gitea,oarix,veclang,96502,2025-04-13T12:08:10Z,2025-04-13T17:44:38Z,main,0,0,30500.0,,C,"{""C"": {""size"": 2560, ""percentage"": ""96.82""}, ""Makefile"": {""size"": 84, ""percentage"": ""3.18""}}",2.0,1.0,1.0,0.0,0.0
Gitea,andrew-almaguer-jambit,ai-learning-platform,52980,2024-03-22T09:21:47Z,2024-11-04T12:07:56Z,main,1,0,27007845.0,MIT,Vue,"{""JavaScript"": {""size"": 1385, ""percentage"": ""1.07""}, ""Dockerfile"": {""size"": 982, ""percentage"": ""0.76""}, ""TypeScript"": {""size"": 43617, ""percentage"": ""33.75""}, ""HTML"": {""size"": 359, ""percentage"": ""0.28""}, ""Vue"": {""size"": 82675, ""percentage"": ""63.97""}, ""CSS"": {""size"": 231, ""percentage"": ""0.18""}}",42.0,2.0,2.0,0.0,0.0
Gitea,Kralbet,Kralbet,65122,2024-08-16T13:49:31Z,2024-08-16T13:50:35Z,main,0,0,,,,,,,,,
Gitea,Sayid05,UptimeKuma,73252,2024-11-21T12:08:23Z,2025-01-31T17:38:50Z,master,1,0,6598107.0,MIT,JavaScript,"{""JavaScript"": {""size"": 903802, ""percentage"": ""55.24""}, ""Dockerfile"": {""size"": 4408, ""percentage"": ""0.27""}, ""PowerShell"": {""size"": 387, ""percentage"": ""0.02""}, ""Go"": {""size"": 2699, ""percentage"": ""0.16""}, ""Shell"": {""size"": 2058, ""percentage"": ""0.13""}, ""C#"": {""size"": 557, ""percentage"": ""0.03""}, ""Java"": {""size"": 908, ""percentage"": ""0.06""}, ""PHP"": {""size"": 322, ""percentage"": ""0.02""}, ""Python"": {""size"": 216, ""percentage"": ""0.01""}, ""TypeScript"": {""size"": 22221, ""percentage"": ""1.36""}, ""HTML"": {""size"": 1102, ""percentage"": ""0.07""}, ""Vue"": {""size"": 681970, ""percentage"": ""41.68""}, ""SCSS"": {""size"": 15535, ""percentage"": ""0.95""}}",5585.0,2.0,695.0,0.0,0.0
Gitea,cry0n1s1s,IceClient,68367,2024-09-27T00:18:17Z,2024-09-27T22:27:49Z,main,0,0,21838614.0,MIT,,,5.0,1.0,1.0,0.0,0.0
Gitea,Oscar_HJ,piscine-go,70228,2024-10-21T08:10:45Z,2024-10-21T08:10:45Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,Usoft,ustacirak,61026,2024-07-11T12:41:41Z,2024-07-11T12:41:41Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,pubist,ElectricPowerSteering_TMS570_GM_C1XX,84815,2025-01-07T02:02:26Z,2025-01-07T02:04:40Z,main,0,0,,,,,,,,,
Gitea,susannari,music-listening,59504,2024-06-17T17:09:19Z,2024-06-17T17:09:19Z,main,0,0,26520.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,ChantzD,Circuit_Knitting,51113,2024-02-15T18:46:29Z,2024-11-25T18:04:16Z,main,1,0,406258.0,MIT,Jupyter Notebook,"{""Python"": {""size"": 44875, ""percentage"": ""21.77""}, ""Jupyter Notebook"": {""size"": 161237, ""percentage"": ""78.23""}}",65.0,1.0,4.0,0.0,0.0
Gitea,sarahitg11,uas-sarah-ihsan,88886,2025-02-09T07:28:10Z,2025-02-09T07:28:10Z,main,0,0,24116.0,,,,,0.0,0.0,0.0,
Gitea,vardan_Sharma,First_repo,67343,2024-09-09T18:33:24Z,2024-09-09T18:41:29Z,main,0,0,47123.0,,HTML,"{""HTML"": {""size"": 9025, ""percentage"": ""55.38""}, ""CSS"": {""size"": 7272, ""percentage"": ""44.62""}}",1.0,1.0,1.0,0.0,0.0
Gitea,milla182005,projet-sql-B2,71946,2024-11-12T08:09:59Z,2024-11-12T08:09:59Z,main,0,0,24115.0,,,,,0.0,0.0,0.0,
Gitea,xian,ruoyi-vue,73824,2024-11-28T05:06:29Z,2024-12-08T15:17:12Z,main,0,0,5071672.0,MIT,Java,"{""Batchfile"": {""size"": 2532, ""percentage"": ""0.14""}, ""Java"": {""size"": 1004691, ""percentage"": ""56.14""}, ""JavaScript"": {""size"": 155918, ""percentage"": ""8.71""}, ""HTML"": {""size"": 29115, ""percentage"": ""1.63""}, ""Vue"": {""size"": 577007, ""percentage"": ""32.24""}, ""SCSS"": {""size"": 18645, ""percentage"": ""1.04""}, ""Shell"": {""size"": 1681, ""percentage"": ""0.09""}}",2.0,1.0,1.0,0.0,0.0
Gitea,domain-owner,domain-owner,86819,2025-01-17T14:43:26Z,2025-01-17T14:43:52Z,auto,0,0,,,,,,,,,
Gitea,John1400800,funny_photos,60045,2024-06-25T12:25:38Z,2024-06-25T12:27:08Z,main,0,0,151889.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,devsemarroba,bioclinica,69587,2024-10-12T18:46:25Z,2024-10-12T18:46:26Z,main,0,0,29354.0,NOASSERTION,,,1.0,1.0,1.0,0.0,0.0
Gitea,Moonl1ght,sausage-store,70041,2024-10-19T08:43:52Z,2024-10-19T09:00:18Z,main,0,0,1099699.0,MIT,Java,"{""Java"": {""size"": 25622, ""percentage"": ""49.27""}, ""JavaScript"": {""size"": 1716, ""percentage"": ""3.30""}, ""TypeScript"": {""size"": 20071, ""percentage"": ""38.60""}, ""CSS"": {""size"": 176, ""percentage"": ""0.34""}, ""HTML"": {""size"": 4419, ""percentage"": ""8.50""}}",2.0,1.0,2.0,0.0,0.0
Gitea,PS2320,New_Repo,70338,2024-10-22T12:08:02Z,2024-10-22T12:08:02Z,main,0,0,24105.0,,,,,0.0,0.0,0.0,
Gitea,acertainmod,testxxxdelete,60218,2024-06-27T20:44:55Z,2024-06-27T20:46:08Z,main,0,0,27530.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,glimpsedream1,D-jobzy,69572,2024-10-12T13:23:51Z,2024-10-12T13:23:51Z,,0,0,,,,,,,,,
Gitea,Lightheartedd,XueXiShuDan,68183,2024-09-23T14:17:11Z,2024-09-26T15:37:43Z,main,0,0,852209335.0,GPL-3.0,,,46.0,1.0,1.0,0.0,0.0
Gitea,220-1101_Exam_Dumps,220-1101_Exam-Dumps,69503,2024-10-11T10:08:49Z,2024-10-11T10:08:49Z,main,0,0,24129.0,,,,,0.0,0.0,0.0,
Gitea,kaya,test,64419,2024-08-08T19:41:31Z,2024-08-08T19:41:31Z,main,0,0,24099.0,,,,,0.0,0.0,0.0,
Gitea,enverbisevac,demo,69233,2024-10-07T05:02:53Z,2024-10-07T05:02:53Z,main,0,0,24107.0,,,,,0.0,0.0,0.0,
Gitea,tempdir,snippet,69561,2024-10-12T09:58:28Z,2024-10-12T10:02:06Z,main,0,0,29030.0,,Shell,"{""Shell"": {""size"": 1892, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,gauri123,gauri,62222,2024-07-24T18:52:50Z,2024-07-24T18:52:50Z,main,0,0,,,,,,,,,
Gitea,Stefano,SanoJam,95854,2025-04-05T07:30:29Z,2025-04-05T16:16:55Z,main,0,0,8252176.0,,ShaderLab,"{""C#"": {""size"": 50320, ""percentage"": ""34.75""}, ""ShaderLab"": {""size"": 80492, ""percentage"": ""55.59""}, ""HLSL"": {""size"": 13994, ""percentage"": ""9.66""}}",25.0,1.0,3.0,0.0,0.0
Gitea,vpnaruna,bottol,87426,2025-01-22T11:48:39Z,2025-01-22T12:16:58Z,main,0,0,38781.0,,Shell,"{""Shell"": {""size"": 9643, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Gitea,amuro13,memo,39115,2023-07-26T02:17:51Z,2024-08-21T02:46:59Z,main,0,0,976541.0,,Shell,"{""Shell"": {""size"": 3834, ""percentage"": ""77.13""}, ""Vim Script"": {""size"": 77, ""percentage"": ""1.55""}, ""Batchfile"": {""size"": 1060, ""percentage"": ""21.32""}}",29.0,1.0,1.0,0.0,0.0
Gitea,nova360,whatssaping,73095,2024-11-19T02:46:48Z,2024-11-19T02:46:48Z,main,0,0,,,,,,,,,
Gitea,ketombe,up,72997,2024-11-18T00:16:31Z,2024-11-18T00:17:35Z,main,0,0,,,,,,,,,
Gitea,Bruno_Zeverini,HelloWorld,69051,2024-10-03T22:08:17Z,2024-11-06T20:05:54Z,main,0,0,63943.0,,Java,"{""Java"": {""size"": 1069, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,mattaffleck,mattspace,65758,2024-08-24T11:47:32Z,2024-08-24T11:47:32Z,main,0,0,24111.0,,,,,0.0,0.0,0.0,
Gitea,taikhoancuatoi,ConFigOss.json,94361,2025-03-16T14:02:49Z,2025-03-16T14:03:16Z,main,0,0,28598.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,thatonedoggo,facefusion,88416,2025-02-02T11:59:19Z,2025-02-02T11:59:23Z,master,0,0,3678636.0,NOASSERTION,Python,"{""Python"": {""size"": 684828, ""percentage"": ""99.65""}, ""CSS"": {""size"": 2377, ""percentage"": ""0.35""}}",109.0,4.0,7.0,0.0,0.0
Gitea,zy84338719,ademo,94005,2025-03-11T08:47:19Z,2025-03-11T08:47:45Z,main,0,0,24106.0,,,,,0.0,0.0,0.0,
Gitea,yvr-vishnu,solar-system,95851,2025-04-05T06:47:54Z,2025-04-05T06:47:57Z,main,0,0,3735319.0,MIT,JavaScript,"{""Dockerfile"": {""size"": 243, ""percentage"": ""1.60""}, ""JavaScript"": {""size"": 10007, ""percentage"": ""66.07""}, ""HTML"": {""size"": 4896, ""percentage"": ""32.33""}}",12.0,1.0,1.0,0.0,0.0
Gitea,rutik1206,test,65352,2024-08-21T13:28:24Z,2024-08-21T13:28:26Z,main,0,0,27849.0,,,,1.0,2.0,1.0,0.0,0.0
Gitea,antoinegentil,vampireSurvivorClone,64169,2024-08-07T14:57:41Z,2024-08-07T14:58:58Z,master,0,0,34028674.0,,GDScript,"{""GDScript"": {""size"": 5657, ""percentage"": ""100.00""}}",4.0,1.0,1.0,0.0,0.0
Gitea,engineer855478,SIP_PACKAGE_Vector_BSW_RH850_BMW,84491,2025-01-04T19:13:35Z,2025-01-04T19:15:57Z,main,0,0,,,,,,,,,
Gitea,pizzatwistlivingston,pizza-twist-livingston,87430,2025-01-22T13:03:47Z,2025-01-22T13:03:47Z,,0,0,,,,,,,,,
Gitea,Madjes,tierraviva,88554,2025-02-04T22:58:49Z,2025-03-03T14:56:11Z,main,0,0,15298677.0,GPL-3.0,PHP,"{""JavaScript"": {""size"": 6744, ""percentage"": ""6.54""}, ""CSS"": {""size"": 60, ""percentage"": ""0.06""}, ""PHP"": {""size"": 50634, ""percentage"": ""49.09""}, ""Twig"": {""size"": 45715, ""percentage"": ""44.32""}}",14.0,1.0,2.0,0.0,0.0
Gitea,eating2,DB_Project,59759,2024-06-21T01:52:17Z,2024-06-21T02:16:03Z,main,0,0,30431858.0,ISC,HTML,"{""JavaScript"": {""size"": 24280, ""percentage"": ""22.85""}, ""HTML"": {""size"": 81960, ""percentage"": ""77.15""}}",2.0,1.0,2.0,0.0,0.0
Gitea,Barudako,Lerkodok,95777,2025-04-04T03:16:06Z,2025-04-04T03:17:31Z,main,0,0,,,,,,,,,
Gitea,PreamDev,test,87943,2025-01-26T19:10:55Z,2025-01-26T19:10:55Z,main,0,0,24103.0,,,,,0.0,0.0,3.0,
Gitea,witherzuo,NewsPhoto,70707,2024-10-26T15:25:01Z,2024-10-26T15:25:22Z,main,0,0,20015631.0,WTFPL,Python,"{""Dockerfile"": {""size"": 542, ""percentage"": ""1.52""}, ""Python"": {""size"": 25268, ""percentage"": ""70.86""}, ""Shell"": {""size"": 1930, ""percentage"": ""5.41""}, ""CSS"": {""size"": 7920, ""percentage"": ""22.21""}}",211.0,1.0,3.0,7.0,7.0
Gitea,RABBAN,Season1-Episode1-RabbansFortniteLegacy,68189,2024-09-23T16:05:18Z,2024-09-24T12:51:10Z,main,0,0,30223.0,,,,9.0,1.0,1.0,0.0,0.0
Gitea,bestergun,deneme,76817,2024-12-09T07:32:19Z,2024-12-09T07:32:42Z,main,0,0,26440.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,cisco-client,Cisco-Secure-Client,88892,2025-02-09T09:10:50Z,2025-02-18T22:04:30Z,main,0,0,,,,,,,,,
Gitea,fadusazabanamasala,data2,59755,2024-06-20T23:08:02Z,2024-06-20T23:18:12Z,main,0,0,,,,,,,,,
Gitea,makethingsbetter,test,88588,2025-02-05T08:06:50Z,2025-02-05T08:07:24Z,main,0,0,26469.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Downx,Stree_2_Movie_Download_Filmyzilla_Dubbed_for_Free_from_Filmyzilla,66635,2024-09-02T08:37:19Z,2024-09-02T08:37:19Z,main,0,0,,,,,,,,,
Gitea,TracyHuls,gamesover,80905,2024-12-17T20:11:46Z,2024-12-17T20:11:46Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,Qsgz2023ji5ban,Time,65092,2024-08-16T02:31:42Z,2024-08-16T02:31:45Z,main,0,0,1988576.0,MIT,JavaScript,"{""HTML"": {""size"": 56813, ""percentage"": ""38.88""}, ""CSS"": {""size"": 6618, ""percentage"": ""4.53""}, ""JavaScript"": {""size"": 82682, ""percentage"": ""56.59""}}",8.0,1.0,1.0,0.0,0.0
Gitea,neanderthal,what_wpn_async,62002,2024-07-22T10:42:48Z,2024-07-26T09:24:39Z,master,0,0,187684.0,GPL-3.0,Python,"{""Python"": {""size"": 58101, ""percentage"": ""100.00""}}",112.0,1.0,5.0,0.0,0.0
Gitea,7Wate,wiki,60998,2024-07-11T06:54:39Z,2024-10-17T06:38:59Z,main,0,0,11428514.0,,JavaScript,"{""JavaScript"": {""size"": 4706, ""percentage"": ""100.00""}}",681.0,5.0,7.0,0.0,0.0
Gitea,stommydx,OIWorkspace,81957,2024-12-22T17:54:58Z,2025-04-14T09:58:54Z,master,0,0,133820.0,,C++,"{""CMake"": {""size"": 659, ""percentage"": ""0.88""}, ""Shell"": {""size"": 804, ""percentage"": ""1.08""}, ""C++"": {""size"": 73055, ""percentage"": ""98.04""}}",120.0,3.0,2.0,0.0,0.0
Gitea,grybalkina,Sprint_01,88769,2025-02-07T08:15:14Z,2025-02-07T08:51:24Z,main,0,0,30123.0,,C,"{""C"": {""size"": 1153, ""percentage"": ""100.00""}}",6.0,1.0,1.0,0.0,0.0
Gitea,Hadek,mcp_test,91228,2025-03-07T16:44:16Z,2025-03-07T18:45:32Z,main,0,0,42290.0,,Python,"{""Python"": {""size"": 2001, ""percentage"": ""100.00""}}",2.0,1.0,2.0,0.0,0.0
Gitea,intermediate_developer,thinkpad-stufsz,91289,2025-03-08T20:39:22Z,2025-03-08T20:39:23Z,main,0,0,43632617.0,Unlicense,,,5.0,1.0,1.0,0.0,0.0
Gitea,chebb777,SummerPractise,60420,2024-07-01T19:35:32Z,2024-07-01T19:35:32Z,main,0,0,31316.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,chocomintx5,YATO,69830,2024-10-16T09:14:31Z,2024-10-16T09:32:19Z,main,0,0,134914.0,,Python,"{""Python"": {""size"": 7946, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,91,91,81139,2024-12-19T02:51:53Z,2024-12-19T02:52:08Z,main,0,0,38942.0,,HTML,"{""HTML"": {""size"": 8964, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,go-packages,paypale,96186,2025-04-09T09:33:58Z,2025-04-10T12:25:26Z,master,1,0,241971.0,MIT,Go,"{""Go"": {""size"": 158013, ""percentage"": ""100.00""}}",362.0,5.0,89.0,0.0,0.0
Gitea,Sahil-Ranpariya,JavaScript,66950,2024-09-05T09:13:03Z,2024-09-05T09:15:27Z,main,0,0,36284.0,,JavaScript,"{""JavaScript"": {""size"": 5788, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
Gitea,carlad-1,repository-3,36870,2023-04-05T12:04:57Z,2024-12-02T18:38:05Z,main,0,0,8799714.0,,,,9.0,6.0,2.0,10.0,5.0
Gitea,dolphick,dolphick,37844,2023-05-29T12:26:35Z,2025-03-06T17:32:12Z,main,0,0,26474.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,storekit.org,remax,69361,2024-10-09T03:56:30Z,2024-10-28T05:05:25Z,main,0,0,,,,,,,,0.0,0.0
Gitea,vaarun-singghh,MERN,59809,2024-06-21T20:48:35Z,2024-06-21T20:48:35Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,omarjamil27,NetMirrorApps,89045,2025-02-11T09:53:39Z,2025-02-11T10:03:01Z,main,0,0,34034.0,,JavaScript,"{""JavaScript"": {""size"": 5305, ""percentage"": ""100.00""}}",3.0,1.0,1.0,0.0,0.0
Gitea,pure-soul-kk,vendor_xiaomi_sweet-miuicamera,67669,2024-09-14T08:35:11Z,2024-09-14T13:38:06Z,fourteen,0,0,333661806.0,,Shell,"{""Makefile"": {""size"": 2806, ""percentage"": ""44.61""}, ""Shell"": {""size"": 3303, ""percentage"": ""52.51""}, ""C"": {""size"": 181, ""percentage"": ""2.88""}}",28.0,1.0,9.0,0.0,0.0
Gitea,medic,obsidian-mastodon,96102,2025-04-08T10:43:31Z,2025-04-10T07:46:59Z,main,0,0,73587.0,NOASSERTION,TypeScript,"{""JavaScript"": {""size"": 1617, ""percentage"": ""7.27""}, ""TypeScript"": {""size"": 20461, ""percentage"": ""91.99""}, ""CSS"": {""size"": 164, ""percentage"": ""0.74""}}",12.0,1.0,2.0,0.0,0.0
Gitea,Extbhite,test-renderer,59730,2024-06-20T19:31:56Z,2024-06-20T19:32:04Z,main,0,0,,,,,,,,,
Gitea,madviv001,solar-system,88660,2025-02-05T22:07:17Z,2025-02-05T22:07:27Z,main,0,0,3735315.0,MIT,JavaScript,"{""Dockerfile"": {""size"": 243, ""percentage"": ""1.60""}, ""JavaScript"": {""size"": 10007, ""percentage"": ""66.07""}, ""HTML"": {""size"": 4896, ""percentage"": ""32.33""}}",12.0,1.0,1.0,0.0,0.0
Gitea,ruanshichengg,ConFigOss.json,94360,2025-03-16T13:35:20Z,2025-03-16T13:38:52Z,master,0,0,259923.0,,HTML,"{""HTML"": {""size"": 254, ""percentage"": ""80.63""}, ""JavaScript"": {""size"": 30, ""percentage"": ""9.52""}, ""SCSS"": {""size"": 31, ""percentage"": ""9.84""}}",3.0,1.0,1.0,0.0,0.0
Gitea,Joys,site-ecomm,68334,2024-09-26T12:02:44Z,2024-10-05T18:11:36Z,main,0,0,2079042.0,,PHP,"{""JavaScript"": {""size"": 821, ""percentage"": ""0.62""}, ""CSS"": {""size"": 14, ""percentage"": ""0.01""}, ""PHP"": {""size"": 87379, ""percentage"": ""66.22""}, ""Twig"": {""size"": 43748, ""percentage"": ""33.15""}}",6.0,1.0,1.0,0.0,0.0
Gitea,Katya3352,new_color,88200,2025-01-30T07:59:28Z,2025-02-03T10:49:57Z,main,0,0,27498.0,,HTML,"{""HTML"": {""size"": 331, ""percentage"": ""65.42""}, ""JavaScript"": {""size"": 175, ""percentage"": ""34.58""}}",1.0,1.0,1.0,0.0,0.0
Gitea,AaronMegs,depot-1,42654,2023-09-13T11:39:07Z,2024-11-08T06:26:06Z,main,0,0,28926.0,,,,4.0,3.0,1.0,2.0,2.0
Gitea,Astri_ghu,grand-prix-go,66732,2024-09-03T09:05:45Z,2024-09-03T09:54:17Z,main,0,0,26550.0,,Shell,"{""Shell"": {""size"": 23, ""percentage"": ""100.00""}}",5.0,1.0,1.0,0.0,0.0
Gitea,MaskedWolff,homepvt,94100,2025-03-12T17:53:35Z,2025-03-12T23:58:10Z,main,0,0,,,,,,,,,
Gitea,gitea,actions-proto-def,34975,2022-11-21T06:12:29Z,2025-02-24T03:19:30Z,main,6,6,45035.0,MIT,Makefile,"{""Makefile"": {""size"": 1308, ""percentage"": ""100.00""}}",15.0,1.0,7.0,14.0,0.0
Gitea,fourstrokesdigital,Muhammad-Faisal,95729,2025-04-03T12:29:35Z,2025-04-03T12:29:35Z,main,0,0,,,,,,,,,
Gitea,ElCapor,OpenArchitecture,60066,2024-06-25T21:02:20Z,2024-06-26T12:10:17Z,master,0,0,,,,,,,,,
Gitea,Absoluteland,Absoluteland,79728,2024-12-13T09:46:41Z,2024-12-13T09:46:41Z,main,0,0,24115.0,,,,,0.0,0.0,0.0,
Gitea,Azaki-san,repo_name,80965,2024-12-18T10:49:31Z,2024-12-18T10:49:31Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,MartenMurik,sprint,63598,2024-08-05T10:48:30Z,2024-08-05T10:48:30Z,main,0,0,24108.0,,,,,0.0,0.0,0.0,
Gitea,bts,offlineyddic,96387,2025-04-11T12:08:56Z,2025-04-11T12:08:56Z,main,0,0,24106.0,,,,,0.0,0.0,0.0,
Gitea,davops,solar-system,95435,2025-03-31T07:05:11Z,2025-03-31T07:05:14Z,main,0,0,240686.0,MIT,JavaScript,"{""Dockerfile"": {""size"": 243, ""percentage"": ""1.56""}, ""JavaScript"": {""size"": 10431, ""percentage"": ""66.76""}, ""HTML"": {""size"": 4950, ""percentage"": ""31.68""}}",17.0,1.0,2.0,0.0,0.0
Gitea,official_troller,nothinghere,46954,2023-12-15T18:56:21Z,2024-10-18T18:51:16Z,main,0,0,47031.0,,,,35.0,1.0,1.0,0.0,0.0
Gitea,gitPera,ReactSite,87922,2025-01-26T13:03:17Z,2025-01-26T13:57:53Z,master,0,0,4828377.0,MIT,PHP,"{""PHP"": {""size"": 3047523, ""percentage"": ""97.94""}, ""CSS"": {""size"": 22675, ""percentage"": ""0.73""}, ""JavaScript"": {""size"": 35710, ""percentage"": ""1.15""}, ""HTML"": {""size"": 920, ""percentage"": ""0.03""}, ""Hack"": {""size"": 41, ""percentage"": ""0.00""}, ""Smarty"": {""size"": 4865, ""percentage"": ""0.16""}}",3.0,1.0,1.0,0.0,0.0
Gitea,emiliagnatiuk,programowanie-obiektowe,69072,2024-10-04T08:51:24Z,2024-10-18T09:36:35Z,main,0,0,28214.0,,C++,"{""C++"": {""size"": 1225, ""percentage"": ""100.00""}}",1.0,1.0,1.0,0.0,0.0
Gitea,ris-saurabh,Authsec_react_bootstrap,71757,2024-11-09T12:38:02Z,2024-11-09T12:38:02Z,main,0,0,26578.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,acedumpspdf11,acedumpspdf1,88672,2025-02-06T07:50:32Z,2025-02-06T07:50:33Z,main,0,0,,,,,,,,,
Gitea,Ammuagamudayar,Ammuagamudayar,65346,2024-08-21T11:14:47Z,2024-08-21T11:14:47Z,main,0,0,,,,,,,,,
Gitea,kenzay01,SP_lab_4,76577,2024-12-08T14:50:58Z,2024-12-08T16:01:09Z,main,0,0,291624955.0,,C,"{""C++"": {""size"": 2270, ""percentage"": ""29.88""}, ""C"": {""size"": 5326, ""percentage"": ""70.12""}}",1.0,1.0,1.0,0.0,0.0
Gitea,safartool,desert-safari-tool,71821,2024-11-10T13:14:02Z,2024-11-10T13:15:19Z,main,0,0,28679.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,sky.stary0972,android_studio,96079,2025-04-08T05:25:59Z,2025-04-08T05:25:59Z,main,0,0,24118.0,,,,,0.0,0.0,0.0,
Gitea,2125019_chronopic,ageDetectorService,94536,2025-03-18T17:29:06Z,2025-03-18T17:49:34Z,master,0,0,149289589.0,,Java,"{""Dockerfile"": {""size"": 940, ""percentage"": ""2.57""}, ""Java"": {""size"": 35655, ""percentage"": ""97.43""}}",2.0,1.0,1.0,0.0,0.0
Gitea,fkpiaoji,mytu,68211,2024-09-24T05:22:19Z,2024-09-24T11:33:47Z,main,0,0,1604879.0,,HTML,"{""HTML"": {""size"": 541, ""percentage"": ""100.00""}}",6.0,1.0,1.0,0.0,0.0
Gitea,DJMrTV,VLib,73360,2024-11-23T11:20:52Z,2024-12-21T14:50:40Z,main,0,0,303727.0,GPL-3.0,C++,"{""C++"": {""size"": 145430, ""percentage"": ""93.00""}, ""CMake"": {""size"": 1504, ""percentage"": ""0.96""}, ""C"": {""size"": 9386, ""percentage"": ""6.00""}, ""Shell"": {""size"": 63, ""percentage"": ""0.04""}}",6.0,1.0,1.0,0.0,0.0
Gitea,HaRLoK222,prekoll,88630,2025-02-05T18:57:44Z,2025-02-05T18:57:45Z,main,0,0,31630.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,InfoTitans,danzupat,61638,2024-07-17T04:33:06Z,2024-07-18T22:55:55Z,main,0,0,31928.0,,CSS,"{""Dockerfile"": {""size"": 390, ""percentage"": ""20.55""}, ""Python"": {""size"": 332, ""percentage"": ""17.49""}, ""Shell"": {""size"": 186, ""percentage"": ""9.80""}, ""CSS"": {""size"": 990, ""percentage"": ""52.16""}}",4.0,1.0,2.0,0.0,0.0
Gitea,st_piano,aspixel,89774,2025-02-19T02:42:41Z,2025-02-19T02:42:41Z,main,0,0,24106.0,,,,,0.0,0.0,0.0,
Gitea,Zhany,test,91060,2025-03-05T07:27:22Z,2025-03-05T07:27:22Z,main,0,0,24100.0,,,,,0.0,0.0,0.0,
Gitea,donsenxu,gitea,79755,2024-12-13T11:43:51Z,2024-12-13T11:44:41Z,main,0,0,41932246.0,MIT,Go,"{""Shell"": {""size"": 45697, ""percentage"": ""0.30""}, ""Makefile"": {""size"": 42156, ""percentage"": ""0.27""}, ""Dockerfile"": {""size"": 4526, ""percentage"": ""0.03""}, ""Go"": {""size"": 12157803, ""percentage"": ""79.05""}, ""Jsonnet"": {""size"": 15441, ""percentage"": ""0.10""}, ""Handlebars"": {""size"": 1268955, ""percentage"": ""8.25""}, ""Nix"": {""size"": 736, ""percentage"": ""0.00""}, ""Roff"": {""size"": 851224, ""percentage"": ""5.53""}, ""TypeScript"": {""size"": 481461, ""percentage"": ""3.13""}, ""JavaScript"": {""size"": 31080, ""percentage"": ""0.20""}, ""CSS"": {""size"": 347267, ""percentage"": ""2.26""}, ""Less"": {""size"": 4789, ""percentage"": ""0.03""}, ""Vue"": {""size"": 128194, ""percentage"": ""0.83""}}",18755.0,17.0,1535.0,0.0,0.0
Gitea,asem11,CFA,89628,2025-02-17T20:30:37Z,2025-02-18T14:10:06Z,main,0,0,22815562.0,GPL-3.0,TeX,"{""R"": {""size"": 187270, ""percentage"": ""46.89""}, ""Python"": {""size"": 15116, ""percentage"": ""3.79""}, ""TeX"": {""size"": 196974, ""percentage"": ""49.32""}}",75.0,1.0,4.0,0.0,0.0
Gitea,jeevan-mishra,website,90762,2025-03-01T09:47:40Z,2025-03-02T14:35:43Z,main,0,0,184666565.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,Aiya,piscine,93921,2025-03-10T10:23:53Z,2025-03-10T10:23:53Z,main,0,0,24102.0,,,,,0.0,0.0,0.0,
Gitea,sefabasnak,1-false,94829,2025-03-22T01:34:10Z,2025-03-22T01:34:11Z,main,0,0,,,,,,,,,
Gitea,PeteW,tester,61571,2024-07-16T07:12:54Z,2024-07-16T07:16:21Z,main,0,0,1410744.0,,,,3.0,1.0,1.0,0.0,0.0
Gitea,b88nnow,b88nnow,95262,2025-03-28T08:44:42Z,2025-03-28T08:44:42Z,main,0,0,,,,,,,,,
