platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
GitLab,ExpandingMan,NonRelativisticFluids.jl,63184547,2024-11-02T16:57:33.121Z,2025-03-22T18:57:50.140Z,main,0,1.0,704185.0,MIT,Julia,"{""Julia"": {""size"": 123651, ""percentage"": ""100.00""}}",125.0,2.0,2.0,0.0,0.0
GitLab,BabarZahoor,airflow,17507713,2020-03-16T07:49:49.702Z,2025-03-22T18:57:44.467Z,master,1,3.0,63501053.0,Apache-2.0,Python,"{""Shell"": {""size"": 712133, ""percentage"": ""4.04""}, ""Dockerfile"": {""size"": 38299, ""percentage"": ""0.22""}, ""Python"": {""size"": 16339893, ""percentage"": ""92.78""}, ""Mako"": {""size"": 1339, ""percentage"": ""0.01""}, ""Jupyter Notebook"": {""size"": 2933, ""percentage"": ""0.02""}, ""JavaScript"": {""size"": 132603, ""percentage"": ""0.75""}, ""TypeScript"": {""size"": 173894, ""percentage"": ""0.99""}, ""Jinja"": {""size"": 26038, ""percentage"": ""0.15""}, ""CSS"": {""size"": 26417, ""percentage"": ""0.15""}, ""HTML"": {""size"": 141881, ""percentage"": ""0.81""}, ""Mermaid"": {""size"": 12109, ""percentage"": ""0.07""}, ""HCL"": {""size"": 3786, ""percentage"": ""0.02""}}",12542.0,757.0,3556.0,0.0,0.0
GitLab,beniamin-hekimian,beniamin-hekimian,68269700,2025-03-22T18:57:32.071Z,2025-03-22T18:57:31.972Z,main,0,0.0,35318.0,NOASSERTION,,,1.0,1.0,1.0,0.0,0.0
GitLab,bitservices/containers,packer-qemu,47922937,2023-07-21T19:52:56.110Z,2025-03-22T18:57:04.159Z,latest,0,0.0,132341.0,,Dockerfile,"{""Dockerfile"": {""size"": 1201, ""percentage"": ""100.00""}}",20.0,1.0,1.0,0.0,0.0
GitLab,gitlab-org,gitlab,278964,2015-05-20T10:47:11.949Z,2025-03-22T18:56:45.721Z,master,5482,10833.0,665415419.0,NOASSERTION,Ruby,"{""JavaScript"": {""size"": 34636495, ""percentage"": ""19.47""}, ""HTML"": {""size"": 229211, ""percentage"": ""0.13""}, ""Shell"": {""size"": 219640, ""percentage"": ""0.12""}, ""Ruby"": {""size"": 120607151, ""percentage"": ""67.80""}, ""Vue"": {""size"": 14300143, ""percentage"": ""8.04""}, ""PowerShell"": {""size"": 1150, ""percentage"": ""0.00""}, ""SCSS"": {""size"": 902827, ""percentage"": ""0.51""}, ""CSS"": {""size"": 5151, ""percentage"": ""0.00""}, ""Haml"": {""size"": 2226796, ""percentage"": ""1.25""}, ""PLpgSQL"": {""size"": 3778995, ""percentage"": ""2.12""}, ""HCL"": {""size"": 85, ""percentage"": ""0.00""}, ""Clojure"": {""size"": 79, ""percentage"": ""0.00""}, ""Smarty"": {""size"": 381, ""percentage"": ""0.00""}, ""Dockerfile"": {""size"": 3397, ""percentage"": ""0.00""}, ""Java"": {""size"": 4133, ""percentage"": ""0.00""}, ""Python"": {""size"": 7490, ""percentage"": ""0.00""}, ""Makefile"": {""size"": 6804, ""percentage"": ""0.00""}, ""Go"": {""size"": 962614, ""percentage"": ""0.54""}}",450951.0,8320.0,7030.0,237456.0,178716.0
GitLab,skillbox5544546,testproj,68269680,2025-03-22T18:56:13.132Z,2025-03-22T18:56:13.026Z,main,0,0.0,35248.0,NOASSERTION,,,1.0,1.0,1.0,0.0,0.0
GitLab,josielluz,playlists,66153723,2025-01-14T22:08:55.950Z,2025-03-22T18:56:09.046Z,main,1,0.0,33683358.0,NOASSERTION,Python,"{""Python"": {""size"": 990, ""percentage"": ""100.00""}}",46.0,1.0,2.0,0.0,0.0
GitLab,kinsaledojo,zen-modulith,68269674,2025-03-22T18:55:57.976Z,2025-03-22T18:55:57.885Z,main,0,0.0,35250.0,NOASSERTION,,,1.0,1.0,1.0,0.0,0.0
GitLab,filippavic,krapinjon,27737416,2021-06-27T21:32:23.174Z,2025-03-22T18:55:50.448Z,main,0,0.0,15192789.0,,JavaScript,"{""JavaScript"": {""size"": 301982, ""percentage"": ""99.71""}, ""CSS"": {""size"": 892, ""percentage"": ""0.29""}}",160.0,6.0,3.0,0.0,0.0
GitLab,SoNaR83,vkr_workout,63121088,2024-10-31T06:53:02.376Z,2025-03-22T18:55:36.784Z,main,0,0.0,1068544.0,,SCSS,"{""Python"": {""size"": 90052, ""percentage"": ""13.60""}, ""Mako"": {""size"": 635, ""percentage"": ""0.10""}, ""Dockerfile"": {""size"": 4123, ""percentage"": ""0.62""}, ""JavaScript"": {""size"": 93889, ""percentage"": ""14.18""}, ""HTML"": {""size"": 469, ""percentage"": ""0.07""}, ""CSS"": {""size"": 4107, ""percentage"": ""0.62""}, ""SCSS"": {""size"": 468857, ""percentage"": ""70.81""}}",2.0,2.0,3.0,0.0,0.0
GitLab,agox,agox,34301390,2022-03-08T09:08:13.316Z,2025-03-22T18:55:35.802Z,dev,15,6.0,48570805.0,GPL-3.0,Python,"{""Python"": {""size"": 1157231, ""percentage"": ""87.31""}, ""Cython"": {""size"": 39620, ""percentage"": ""2.99""}, ""Shell"": {""size"": 65, ""percentage"": ""0.00""}, ""Jupyter Notebook"": {""size"": 128473, ""percentage"": ""9.69""}}",841.0,33.0,18.0,28.0,243.0
GitLab,VadymMatus,vm,68263850,2025-03-22T12:01:29.451Z,2025-03-22T18:55:33.024Z,main,0,0.0,84480.0,MIT,Dart,"{""Shell"": {""size"": 2500, ""percentage"": ""15.86""}, ""Dart"": {""size"": 13259, ""percentage"": ""84.14""}}",10.0,1.0,1.0,0.0,0.0
GitLab,yangyangzujun,linux-orangepi,68269663,2025-03-22T18:55:31.900Z,2025-03-22T18:55:31.800Z,main,0,0.0,1252165495.0,NOASSERTION,C,"{""Makefile"": {""size"": 2724041, ""percentage"": ""0.28""}, ""Roff"": {""size"": 130458, ""percentage"": ""0.01""}, ""Linker Script"": {""size"": 10864, ""percentage"": ""0.00""}, ""C"": {""size"": 946495468, ""percentage"": ""98.23""}, ""Assembly"": {""size"": 9578416, ""percentage"": ""0.99""}, ""Shell"": {""size"": 1804343, ""percentage"": ""0.19""}, ""Perl"": {""size"": 1269675, ""percentage"": ""0.13""}, ""C++"": {""size"": 235775, ""percentage"": ""0.02""}, ""Awk"": {""size"": 38803, ""percentage"": ""0.00""}, ""Python"": {""size"": 955880, ""percentage"": ""0.10""}, ""sed"": {""size"": 379, ""percentage"": ""0.00""}, ""Yacc"": {""size"": 118769, ""percentage"": ""0.01""}, ""Lex"": {""size"": 60564, ""percentage"": ""0.01""}, ""UnrealScript"": {""size"": 17732, ""percentage"": ""0.00""}, ""SmPL"": {""size"": 125107, ""percentage"": ""0.01""}, ""Gherkin"": {""size"": 8319, ""percentage"": ""0.00""}, ""XS"": {""size"": 1239, ""percentage"": ""0.00""}, ""Clojure"": {""size"": 1339, ""percentage"": ""0.00""}, ""M4"": {""size"": 3325, ""percentage"": ""0.00""}}",18.0,31.0,0.0,0.0,0.0
GitLab,v.v.bogomolov,examples,48934395,2023-08-30T17:49:09.322Z,2025-03-22T18:55:26.789Z,main,0,0.0,14000301.0,,C++,"{""Python"": {""size"": 106815, ""percentage"": ""6.43""}, ""CMake"": {""size"": 349359, ""percentage"": ""21.03""}, ""C++"": {""size"": 749683, ""percentage"": ""45.13""}, ""QML"": {""size"": 451693, ""percentage"": ""27.19""}, ""JavaScript"": {""size"": 2082, ""percentage"": ""0.13""}, ""C"": {""size"": 1542, ""percentage"": ""0.09""}}",889.0,1.0,6.0,0.0,0.0
GitLab,recommend.games,blog,17289724,2020-03-04T19:52:00.818Z,2025-03-22T18:55:25.275Z,master,3,1.0,534229324.0,NOASSERTION,Python,"{""Python"": {""size"": 210508, ""percentage"": ""98.48""}, ""HTML"": {""size"": 3258, ""percentage"": ""1.52""}}",1408.0,23.0,3.0,181.0,95.0
GitLab,ba66e77,watertown,68264430,2025-03-22T12:33:04.440Z,2025-03-22T18:55:11.362Z,,0,,,,,,,,,0.0,0.0
GitLab,social-jas,social-jas,55885288,2024-03-15T13:03:27.286Z,2025-03-22T18:55:11.106Z,main,0,0.0,2795214.0,ISC,Go,"{""TypeScript"": {""size"": 78815, ""percentage"": ""22.71""}, ""Dockerfile"": {""size"": 6760, ""percentage"": ""1.95""}, ""Go"": {""size"": 149233, ""percentage"": ""43.01""}, ""PLpgSQL"": {""size"": 157, ""percentage"": ""0.05""}, ""JavaScript"": {""size"": 2523, ""percentage"": ""0.73""}, ""CSS"": {""size"": 3337, ""percentage"": ""0.96""}, ""HTML"": {""size"": 344, ""percentage"": ""0.10""}, ""Svelte"": {""size"": 94475, ""percentage"": ""27.23""}, ""MDX"": {""size"": 11369, ""percentage"": ""3.28""}}",289.0,10.0,11.0,8.0,32.0
GitLab,jeffreyhung,infosecdecompress,23050612,2020-12-11T16:01:36.976Z,2025-03-22T18:54:36.294Z,master,0,0.0,162464032.0,CC-BY-SA-4.0,TypeScript,"{""TypeScript"": {""size"": 128414, ""percentage"": ""84.54""}, ""SCSS"": {""size"": 23478, ""percentage"": ""15.46""}}",11408.0,320.0,65.0,23.0,66.0
GitLab,recalbox/packages,sdl2,32859464,2022-01-15T20:22:13.227Z,2025-03-22T18:54:35.481Z,main,0,0.0,77019752.0,Zlib,C,"{""Makefile"": {""size"": 11341, ""percentage"": ""0.03""}, ""CMake"": {""size"": 445618, ""percentage"": ""1.12""}, ""Shell"": {""size"": 34249, ""percentage"": ""0.09""}, ""C++"": {""size"": 1933824, ""percentage"": ""4.87""}, ""Python"": {""size"": 188587, ""percentage"": ""0.47""}, ""C"": {""size"": 35511435, ""percentage"": ""89.44""}, ""Java"": {""size"": 203026, ""percentage"": ""0.51""}, ""SmPL"": {""size"": 65503, ""percentage"": ""0.16""}, ""Perl"": {""size"": 223552, ""percentage"": ""0.56""}, ""Swift"": {""size"": 270, ""percentage"": ""0.00""}, ""Objective-C"": {""size"": 998948, ""percentage"": ""2.52""}, ""HLSL"": {""size"": 36345, ""percentage"": ""0.09""}, ""Batchfile"": {""size"": 3894, ""percentage"": ""0.01""}, ""Metal"": {""size"": 14427, ""percentage"": ""0.04""}, ""M4"": {""size"": 25544, ""percentage"": ""0.06""}, ""Meson"": {""size"": 894, ""percentage"": ""0.00""}, ""C#"": {""size"": 3707, ""percentage"": ""0.01""}, ""JavaScript"": {""size"": 1960, ""percentage"": ""0.00""}, ""GLSL"": {""size"": 481, ""percentage"": ""0.00""}}",19178.0,18.0,739.0,0.0,0.0
GitLab,pterabyte_games/external/sdl,sdl2,15720121,2019-12-06T11:15:36.963Z,2025-03-22T18:54:19.566Z,master,0,0.0,81393412.0,NOASSERTION,C,"{""Makefile"": {""size"": 32007, ""percentage"": ""0.16""}, ""CMake"": {""size"": 157672, ""percentage"": ""0.79""}, ""HTML"": {""size"": 5687, ""percentage"": ""0.03""}, ""Shell"": {""size"": 341652, ""percentage"": ""1.70""}, ""C"": {""size"": 13431086, ""percentage"": ""66.97""}, ""M4"": {""size"": 267333, ""percentage"": ""1.33""}, ""Java"": {""size"": 189480, ""percentage"": ""0.94""}, ""Batchfile"": {""size"": 1211, ""percentage"": ""0.01""}, ""PowerShell"": {""size"": 12820, ""percentage"": ""0.06""}, ""Objective-C"": {""size"": 635819, ""percentage"": ""3.17""}, ""C++"": {""size"": 4901108, ""percentage"": ""24.44""}, ""Perl"": {""size"": 22468, ""percentage"": ""0.11""}, ""Python"": {""size"": 2998, ""percentage"": ""0.01""}, ""Metal"": {""size"": 3796, ""percentage"": ""0.02""}, ""Assembly"": {""size"": 32239, ""percentage"": ""0.16""}, ""JavaScript"": {""size"": 18010, ""percentage"": ""0.09""}}",13163.0,17.0,792.0,0.0,0.0
GitLab,fabean,fabeanos,53742053,2024-01-10T21:53:01.453Z,2025-03-22T18:54:11.826Z,master,0,0.0,20213539.0,MIT,Nix,"{""Nix"": {""size"": 203636, ""percentage"": ""83.88""}, ""Shell"": {""size"": 29649, ""percentage"": ""12.21""}, ""Lua"": {""size"": 9493, ""percentage"": ""3.91""}}",93.0,2.0,1.0,0.0,2.0
GitLab,testing-group25,valgrind,24322348,2021-02-10T19:25:41.642Z,2025-03-22T18:54:10.938Z,master,0,0.0,153311981.0,GPL-2.0,C,"{""Emacs Lisp"": {""size"": 1002, ""percentage"": ""0.00""}, ""Makefile"": {""size"": 287074, ""percentage"": ""0.64""}, ""C"": {""size"": 42239393, ""percentage"": ""94.03""}, ""Perl"": {""size"": 202848, ""percentage"": ""0.45""}, ""Assembly"": {""size"": 773917, ""percentage"": ""1.72""}, ""Shell"": {""size"": 140102, ""percentage"": ""0.31""}, ""Python"": {""size"": 104669, ""percentage"": ""0.23""}, ""M4"": {""size"": 208246, ""percentage"": ""0.46""}, ""C++"": {""size"": 763682, ""percentage"": ""1.70""}, ""JavaScript"": {""size"": 168119, ""percentage"": ""0.37""}, ""CSS"": {""size"": 3281, ""percentage"": ""0.01""}, ""HTML"": {""size"": 198, ""percentage"": ""0.00""}, ""Roff"": {""size"": 2647, ""percentage"": ""0.01""}, ""GDB"": {""size"": 20864, ""percentage"": ""0.05""}, ""Awk"": {""size"": 3753, ""percentage"": ""0.01""}}",18294.0,82.0,92.0,0.0,0.0
GitLab,luxtorpeda-dev,packages,18921892,2020-05-21T18:06:21.335Z,2025-03-22T18:54:09.894Z,master,0,0.0,2698194.0,Zlib,Shell,"{""Shell"": {""size"": 239179, ""percentage"": ""83.72""}, ""GSC"": {""size"": 47, ""percentage"": ""0.02""}, ""Python"": {""size"": 19862, ""percentage"": ""6.95""}, ""JavaScript"": {""size"": 1422, ""percentage"": ""0.50""}, ""TypeScript"": {""size"": 14007, ""percentage"": ""4.90""}, ""CSS"": {""size"": 1558, ""percentage"": ""0.55""}, ""HTML"": {""size"": 9617, ""percentage"": ""3.37""}}",4595.0,892.0,27.0,0.0,0.0
GitLab,sah.raffaell,playertns,27973082,2021-07-07T20:08:44.903Z,2025-03-22T18:53:55.404Z,main,0,0.0,72689835.0,,,,33.0,1.0,1.0,0.0,0.0
GitLab,danhab05,appimoautologs,38114472,2022-07-26T14:47:02.255Z,2025-03-22T18:53:48.311Z,main,0,0.0,31094504.0,,,,7152983.0,2.0,2.0,0.0,3.0
GitLab,christophermassondev.epitech,t-dev-700_trinity,64209248,2024-11-04T08:59:08.329Z,2025-03-22T18:53:44.150Z,main,0,0.0,10423249.0,,JavaScript,"{""Dockerfile"": {""size"": 1808, ""percentage"": ""0.94""}, ""JavaScript"": {""size"": 182193, ""percentage"": ""94.81""}, ""Shell"": {""size"": 5574, ""percentage"": ""2.90""}, ""TypeScript"": {""size"": 227, ""percentage"": ""0.12""}, ""HTML"": {""size"": 2001, ""percentage"": ""1.04""}, ""CSS"": {""size"": 366, ""percentage"": ""0.19""}}",369.0,8.0,9.0,0.0,32.0
GitLab,Rahulyadav199799,helm-practice,68266264,2025-03-22T14:34:49.073Z,2025-03-22T18:53:40.258Z,master,0,0.0,39810.0,NOASSERTION,,,9.0,2.0,1.0,0.0,0.0
GitLab,lheea,HOS-Ocean,58369447,2024-05-31T09:34:13.345Z,2025-03-22T18:53:28.996Z,master,7,0.0,5282611.0,GPL-3.0,Fortran,"{""Dockerfile"": {""size"": 3087, ""percentage"": ""0.16""}, ""Shell"": {""size"": 446, ""percentage"": ""0.02""}, ""CMake"": {""size"": 21684, ""percentage"": ""1.10""}, ""Fortran"": {""size"": 1636716, ""percentage"": ""83.11""}, ""C"": {""size"": 35, ""percentage"": ""0.00""}, ""Makefile"": {""size"": 20180, ""percentage"": ""1.02""}, ""C++"": {""size"": 125802, ""percentage"": ""6.39""}, ""Assembly"": {""size"": 38, ""percentage"": ""0.00""}, ""Pascal"": {""size"": 161341, ""percentage"": ""8.19""}}",301.0,1.0,12.0,9.0,0.0
GitLab,stratopore-can-sbx,stratoboard,64974570,2024-12-01T03:31:23.522Z,2025-03-22T18:53:22.493Z,main,0,0.0,53654.0,NOASSERTION,,,4.0,9.0,8.0,32.0,0.0
GitLab,shank,dotfiles,7360028,2018-07-04T17:48:20.411Z,2025-03-22T18:53:18.877Z,master,0,0.0,13645389.0,,Shell,"{""Shell"": {""size"": 234436, ""percentage"": ""70.02""}, ""Python"": {""size"": 28251, ""percentage"": ""8.44""}, ""CSS"": {""size"": 16900, ""percentage"": ""5.05""}, ""GDB"": {""size"": 237, ""percentage"": ""0.07""}, ""Lua"": {""size"": 34601, ""percentage"": ""10.33""}, ""Vim Script"": {""size"": 13996, ""percentage"": ""4.18""}, ""Scheme"": {""size"": 6414, ""percentage"": ""1.92""}}",2245.0,2.0,2.0,0.0,0.0
GitLab,ferasshaher,amira_sail,68269636,2025-03-22T18:53:12.334Z,2025-03-22T18:53:12.213Z,main,0,0.0,7227227.0,,PHP,"{""PHP"": {""size"": 709127, ""percentage"": ""91.35""}, ""SCSS"": {""size"": 14383, ""percentage"": ""1.85""}, ""CSS"": {""size"": 6431, ""percentage"": ""0.83""}, ""JavaScript"": {""size"": 11163, ""percentage"": ""1.44""}, ""Blade"": {""size"": 35201, ""percentage"": ""4.53""}}",1.0,1.0,1.0,0.0,0.0
GitLab,opennakedemail,StockEvent_1742669586_working,68269633,2025-03-22T18:53:06.520Z,2025-03-22T18:53:06.447Z,main,0,0.0,24135.0,,,,,0.0,0.0,0.0,0.0
GitLab,opennakedemail,StockPriceHistory_1742669583_working,68269631,2025-03-22T18:53:03.781Z,2025-03-22T18:53:03.692Z,main,0,0.0,744859680.0,,,,563.0,1.0,1.0,0.0,0.0
GitLab,opennakedemail,TickerInfo_1742662725_done,68268221,2025-03-22T16:58:45.926Z,2025-03-22T18:53:01.323Z,main,0,0.0,2166056.0,,,,1.0,1.0,1.0,0.0,0.0
GitLab,Wh0rich,j3krey,59681381,2024-07-08T15:20:38.026Z,2025-03-22T18:52:49.466Z,main,0,0.0,2063623435.0,NOASSERTION,ShaderLab,"{""C#"": {""size"": 59795, ""percentage"": ""38.62""}, ""ShaderLab"": {""size"": 81025, ""percentage"": ""52.34""}, ""HLSL"": {""size"": 13994, ""percentage"": ""9.04""}}",60.0,5.0,6.0,10.0,0.0
GitLab,agiazitzis,dotfiles,68269624,2025-03-22T18:52:47.812Z,2025-03-22T18:52:47.728Z,main,0,0.0,47151.0,MIT,PowerShell,"{""PowerShell"": {""size"": 5701, ""percentage"": ""82.47""}, ""Lua"": {""size"": 1212, ""percentage"": ""17.53""}}",4.0,1.0,1.0,0.0,0.0
GitLab,giangmichy,baitapnet6_day43_api_httpclient,68267222,2025-03-22T15:48:20.337Z,2025-03-22T18:52:43.779Z,master,0,0.0,27423.0,,,,1.0,3.0,1.0,0.0,2.0
GitLab,tataqbayu19,ujikom,68269620,2025-03-22T18:52:38.775Z,2025-03-22T18:52:38.665Z,main,0,0.0,35200.0,NOASSERTION,,,1.0,1.0,1.0,0.0,0.0
GitLab,PrismarineJS,prismarine-archive,45480458,2023-04-25T19:33:00.724Z,2025-03-22T18:52:29.831Z,main,0,0.0,3450643738.0,,JavaScript,"{""Shell"": {""size"": 2025406, ""percentage"": ""19.58""}, ""Perl"": {""size"": 499079, ""percentage"": ""4.82""}, ""Java"": {""size"": 1252251, ""percentage"": ""12.10""}, ""Ruby"": {""size"": 4844, ""percentage"": ""0.05""}, ""TypeScript"": {""size"": 212711, ""percentage"": ""2.06""}, ""JavaScript"": {""size"": 5657928, ""percentage"": ""54.69""}, ""Roff"": {""size"": 17266, ""percentage"": ""0.17""}, ""Dockerfile"": {""size"": 4654, ""percentage"": ""0.04""}, ""HTML"": {""size"": 23449, ""percentage"": ""0.23""}, ""Kotlin"": {""size"": 2020, ""percentage"": ""0.02""}, ""Lua"": {""size"": 852, ""percentage"": ""0.01""}, ""CSS"": {""size"": 230439, ""percentage"": ""2.23""}, ""Jupyter Notebook"": {""size"": 38191, ""percentage"": ""0.37""}, ""Python"": {""size"": 10603, ""percentage"": ""0.10""}, ""Nearley"": {""size"": 3346, ""percentage"": ""0.03""}, ""SCSS"": {""size"": 294107, ""percentage"": ""2.84""}, ""C++"": {""size"": 59496, ""percentage"": ""0.58""}, ""Makefile"": {""size"": 133, ""percentage"": ""0.00""}, ""C"": {""size"": 9035, ""percentage"": ""0.09""}}",10672.0,2.0,2.0,0.0,0.0
GitLab,MondyBourham,webserver,68175170,2025-03-19T18:19:38.979Z,2025-03-22T18:52:23.691Z,master,0,0.0,35150.0,,Python,"{""Dockerfile"": {""size"": 638, ""percentage"": ""36.90""}, ""Python"": {""size"": 1091, ""percentage"": ""63.10""}}",97.0,1.0,2.0,0.0,0.0
GitLab,hitmaps,contract-recreator,65148936,2024-12-05T23:56:35.168Z,2025-03-22T18:52:19.868Z,master,0,0.0,270854.0,AGPL-3.0,C#,"{""C#"": {""size"": 61625, ""percentage"": ""99.23""}, ""Dockerfile"": {""size"": 478, ""percentage"": ""0.77""}}",30.0,1.0,1.0,0.0,0.0
GitLab,whixl3r,dteu_databases,68267084,2025-03-22T15:37:00.025Z,2025-03-22T18:52:13.893Z,main,0,0.0,470406.0,,,,16.0,1.0,2.0,0.0,0.0
GitLab,freedesktop-sdk/mirrors/github/libsdl-org,SDL,30253257,2021-10-07T11:06:26.174Z,2025-03-22T18:52:03.076Z,main,0,3.0,77002007.0,Zlib,C,"{""Makefile"": {""size"": 11341, ""percentage"": ""0.03""}, ""CMake"": {""size"": 445618, ""percentage"": ""1.12""}, ""Shell"": {""size"": 34249, ""percentage"": ""0.09""}, ""C++"": {""size"": 1933824, ""percentage"": ""4.87""}, ""Python"": {""size"": 188587, ""percentage"": ""0.47""}, ""C"": {""size"": 35511435, ""percentage"": ""89.44""}, ""Java"": {""size"": 203026, ""percentage"": ""0.51""}, ""SmPL"": {""size"": 65503, ""percentage"": ""0.16""}, ""Perl"": {""size"": 223552, ""percentage"": ""0.56""}, ""Swift"": {""size"": 270, ""percentage"": ""0.00""}, ""Objective-C"": {""size"": 998948, ""percentage"": ""2.52""}, ""HLSL"": {""size"": 36345, ""percentage"": ""0.09""}, ""Batchfile"": {""size"": 3894, ""percentage"": ""0.01""}, ""Metal"": {""size"": 14427, ""percentage"": ""0.04""}, ""M4"": {""size"": 25544, ""percentage"": ""0.06""}, ""Meson"": {""size"": 894, ""percentage"": ""0.00""}, ""C#"": {""size"": 3707, ""percentage"": ""0.01""}, ""JavaScript"": {""size"": 1960, ""percentage"": ""0.00""}, ""GLSL"": {""size"": 481, ""percentage"": ""0.00""}}",19178.0,15.0,737.0,0.0,0.0
GitLab,xCrystal,custom-magic-resources,41648989,2022-12-06T19:58:18.249Z,2025-03-22T18:51:49.812Z,master,0,0.0,276289881.0,,Python,"{""Python"": {""size"": 21456, ""percentage"": ""100.00""}}",102.0,3.0,4.0,0.0,13.0
GitLab,shipsahoy/m/c,postgres,10838519,2019-02-14T08:41:44.674Z,2025-03-22T18:51:48.893Z,master,0,1.0,168215793.0,NOASSERTION,C,"{""Starlark"": {""size"": 1640, ""percentage"": ""0.00""}, ""Emacs Lisp"": {""size"": 4164, ""percentage"": ""0.01""}, ""Makefile"": {""size"": 364825, ""percentage"": ""0.64""}, ""M4"": {""size"": 187112, ""percentage"": ""0.33""}, ""Perl"": {""size"": 2421187, ""percentage"": ""4.24""}, ""Shell"": {""size"": 75837, ""percentage"": ""0.13""}, ""Meson"": {""size"": 367339, ""percentage"": ""0.64""}, ""PLpgSQL"": {""size"": 4021082, ""percentage"": ""7.05""}, ""C"": {""size"": 48065622, ""percentage"": ""84.27""}, ""Yacc"": {""size"": 701378, ""percentage"": ""1.23""}, ""Lex"": {""size"": 230504, ""percentage"": ""0.40""}, ""Python"": {""size"": 292987, ""percentage"": ""0.51""}, ""Ruby"": {""size"": 164122, ""percentage"": ""0.29""}, ""C++"": {""size"": 55704, ""percentage"": ""0.10""}, ""Assembly"": {""size"": 2468, ""percentage"": ""0.00""}, ""sed"": {""size"": 581, ""percentage"": ""0.00""}, ""DTrace"": {""size"": 3452, ""percentage"": ""0.01""}, ""XS"": {""size"": 6998, ""percentage"": ""0.01""}, ""PLSQL"": {""size"": 55013, ""percentage"": ""0.10""}, ""Roff"": {""size"": 17748, ""percentage"": ""0.03""}}",60862.0,37.0,60.0,0.0,0.0
GitLab,ea4k,klog,25272937,2021-03-19T11:25:39.078Z,2025-03-22T18:51:42.831Z,master,0,0.0,20317339.0,GPL-3.0,C++,"{""QMake"": {""size"": 52052, ""percentage"": ""1.68""}, ""Dockerfile"": {""size"": 622, ""percentage"": ""0.02""}, ""Shell"": {""size"": 11550, ""percentage"": ""0.37""}, ""Batchfile"": {""size"": 6978, ""percentage"": ""0.22""}, ""C++"": {""size"": 2984720, ""percentage"": ""96.13""}, ""HTML"": {""size"": 37009, ""percentage"": ""1.19""}, ""Roff"": {""size"": 1483, ""percentage"": ""0.05""}, ""QML"": {""size"": 10361, ""percentage"": ""0.33""}}",2340.0,101.0,19.0,0.0,0.0
GitLab,D3athFeather,Script,66255638,2025-01-17T19:57:03.253Z,2025-03-22T18:51:24.402Z,main,0,0.0,21228659.0,,Lua,"{""Lua"": {""size"": 14126717, ""percentage"": ""100.00""}}",637.0,1.0,1.0,0.0,0.0
GitLab,bfaieqwe,server_info,38927252,2022-08-27T05:40:58.193Z,2025-03-22T18:51:17.844Z,master,2,3.0,445761.0,Apache-2.0,Python,"{""Python"": {""size"": 11236, ""percentage"": ""100.00""}}",1.0,2.0,2.0,0.0,0.0
GitLab,breiddy,inventory_app,66522250,2025-01-25T20:30:04.081Z,2025-03-22T18:51:15.976Z,main,0,0.0,35295.0,NOASSERTION,,,1.0,4.0,2.0,0.0,0.0
GitLab,chinorlando,backend_cuestionario,62395177,2024-10-08T23:38:34.398Z,2025-03-22T18:51:12.236Z,master,0,0.0,258006.0,ISC,JavaScript,"{""JavaScript"": {""size"": 29850, ""percentage"": ""100.00""}}",2.0,6.0,4.0,0.0,0.0
GitLab,LorenzoAntonelli,concurrent-systems-notes,67750181,2025-03-06T11:59:42.877Z,2025-03-22T18:51:10.534Z,main,0,0.0,13366104.0,NOASSERTION,,,172.0,1.0,1.0,0.0,0.0
GitLab,aleksabojovic1,autoskola,68028573,2025-03-14T16:39:19.543Z,2025-03-22T18:50:34.794Z,main,0,0.0,164639.0,,Java,"{""PowerShell"": {""size"": 584, ""percentage"": ""2.98""}, ""Java"": {""size"": 19037, ""percentage"": ""97.02""}}",20.0,3.0,2.0,0.0,9.0
GitLab,TheRealArkhane,liga-reustarant,68229848,2025-03-21T10:11:16.490Z,2025-03-22T18:50:22.953Z,main,0,0.0,39532.0,NOASSERTION,,,8.0,3.0,2.0,0.0,1.0
GitLab,K900,nix,19787820,2020-07-06T10:23:08.244Z,2025-03-22T18:50:21.810Z,master,6,1.0,2068877.0,,Nix,"{""Shell"": {""size"": 10, ""percentage"": ""0.01""}, ""Just"": {""size"": 884, ""percentage"": ""0.47""}, ""Nix"": {""size"": 176232, ""percentage"": ""92.98""}, ""Lua"": {""size"": 713, ""percentage"": ""0.38""}, ""Makefile"": {""size"": 1209, ""percentage"": ""0.64""}, ""Python"": {""size"": 1425, ""percentage"": ""0.75""}, ""Nushell"": {""size"": 9058, ""percentage"": ""4.78""}}",7664.0,11.0,2.0,0.0,0.0
